Date,transactions_in_blockchain,avg_block_size,sent_by_adress,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,fear_and_greed_index,rsi7 opening_price,rsi12 opening_price,rsi24 opening_price,rsi7 highest_price,rsi12 highest_price,rsi24 highest_price,rsi7 lowest_price,rsi12 lowest_price,rsi24 lowest_price,rsi7 closing_price,rsi12 closing_price,rsi24 closing_price,macd hist opening_price,macd signal opening_price,macd opening_price,macd hist highest_price,macd signal highest_price,macd highest_price,macd hist lowest_price,macd signal lowest_price,macd lowest_price,macd hist closing_price,macd signal closing_price,macd closing_price,target_price
2018-10-19,253684,775567,392887,0.243,4528703033,0.453,0.14,10.141,24641,261.488,619914.0,19.006,0.986,17331150.0,11629773.63,24.0,51.62555782022207,50.9674841737611,49.604626686219184,46.18654534767436,47.85845523885491,48.25821979455524,54.17071089162929,52.6960210350375,50.77111250962694,46.46050269139499,47.93976660502665,48.250976199318,16.956480347492136,-16.741643113712446,0.21483723377969,13.450809129975248,-2.10633449495196,11.344474635023287,18.75857757132677,1.565996723318801,20.32457429464557,10.371413785794957,-15.030872841777509,-4.659459055982552,6512.0
2018-10-20,227678,668708,341471,0.228,3160555583,0.411,0.106,10.07,19292,207.877,516162.0,18.956,0.796,17332937.5,11691729.2438,21.0,46.27306300975982,47.859862854568846,48.23307307314961,45.79177026289864,47.59729061073258,48.11263166841019,53.11616047105244,52.19975872439471,50.568039349206586,52.02129905357442,51.03001973225503,49.61515806529612,10.495052249425376,-14.1178800513561,-3.622827801930725,3.9696361660443418,-1.1139254534408738,2.855710712603468,15.843878880406455,5.526966443420415,21.37084532382687,10.03217572065904,-12.522828911612748,-2.490653190953708,6572.2
2018-10-21,211367,654399,311580,0.226,2341171454,0.388,0.0913,10.435,16700,203.622,480204.0,18.955,0.718,17333212.5,11177638.2230549,21.0,52.03055956825579,51.08812305874643,49.673855543645175,48.46412462764912,49.1707701982491,48.94833345838256,59.191162251462,55.21548867809709,51.884319893164985,53.042110026988055,51.59238367442354,49.86258258738522,10.120790349710926,-11.58768246392837,-1.466892114217444,0.981673784081718,-0.8685070074204443,0.1131667766612736,17.73730515954921,9.961292733307715,27.698597892856924,10.09704365492339,-9.9985679978819,0.0984756570414902,6583.0
2018-10-22,255169,704954,379521,0.238,3864226210,0.428,0.118,9.29,22423,275.632,566330.0,18.948,0.855,17336600.0,12699337.8429,27.0,52.68476287712766,51.45077544745379,49.83497714599108,46.80744997309412,48.19918199171836,48.44727421779294,54.76998322530199,53.258165280302784,51.12576103926655,49.92125038031781,50.014351375628685,49.22728489617308,9.914409789917622,-9.109080016448964,0.8053297734686566,-2.874723079836465,-1.5871877773795606,-4.461910857216026,15.446453962196095,13.82290622385674,29.26936018605284,7.963712486492403,-8.007639876258798,-0.0439273897663952,6555.8
2018-10-23,253309,710421,374427,0.223,4592611776,0.426,0.123,9.351,26116,280.953,606406.0,18.966,0.855,17338525.0,12584228.6109,24.0,49.95332843001415,50.05928292637205,49.269322207028495,44.52365242472788,46.89892311061377,47.79070400844749,51.39635215646299,51.75071211834133,50.54492787090196,46.72562582944197,48.40514850383868,48.58374234790941,7.7912194559107855,-7.16127515247127,0.6299443034395154,-7.621940756490387,-3.4926729665021576,-11.114613722992544,11.224131123909515,16.628939004834123,27.85307012874364,4.5526563064292125,-6.869475799651496,-2.316819493222283,6528.7
2018-10-24,253978,871942,371663,0.217,5051029427,0.436,0.132,12.743,25766,272.177,545787.0,18.977,1.186,17338712.5,9185666.64055766,23.0,46.77617639727504,48.45394169023531,48.62262664822051,46.10848863596336,47.69417262070434,48.16937002527642,53.919888514387566,52.85996449506102,50.987714258580816,47.01764345127346,48.53845406034978,48.63545287404112,4.368700279322736,-6.0691000826405865,-1.7003998033178505,-8.876891256352232,-5.711895780590217,-14.588787036942447,9.24804097599409,18.94094924883265,28.18899022482674,2.366277636648488,-6.277906390489375,-3.911628753840887,6530.7
2018-10-25,254462,785480,371084,0.255,4874241418,0.448,0.135,10.511,25782,259.938,585432.0,18.978,1.014,17341650.0,11207341.4591,25.0,46.96289729934888,48.53935770210767,48.6559915044235,42.65955861186607,45.87606530096115,47.3009958590754,49.68465029552559,51.05794507074784,50.32606486978261,43.70562194697522,46.969659032334384,48.03805229395435,2.1328108670027053,-5.535897365889911,-3.4030864988872054,-12.273119872748346,-8.780175748777303,-21.05329562152565,5.367258001361485,20.28276374917302,25.650021750534503,-0.5833904984426583,-6.42375401510004,-7.007144513542698,6507.0
2018-10-26,252859,778272,390481,0.225,3973633127,0.46,0.13,10.07,21174,288.251,595606.0,18.964,0.993,17343437.5,11687812.0159,29.0,43.47272142821237,46.877131045367165,48.01772917669321,45.16920134502303,47.03137520895234,47.815862656298144,50.70147760237275,51.46422074481342,50.4770000141093,44.28521404309869,47.205289878847445,48.12222094470501,-0.9572874779904036,-5.775219235387512,-6.732506713377916,-12.038271803096364,-11.789743699551394,-23.82801550264776,2.915307443977309,21.01159061016735,23.926898054144655,-2.151585916391733,-6.961650494197974,-9.113236410589709,6510.0
2018-10-27,233613,693978,337030,0.212,2554463129,0.364,0.101,10.588,15997,224.083,487581.0,18.962,0.765,17344237.5,11140721.6138833,33.0,44.043504130997135,47.109588137918685,48.10130560306663,42.11502268223801,45.52575781885284,47.13342245830109,46.79283057673344,49.86439966145053,49.91628637187912,41.650347173948624,46.03018972783974,47.69762006300878,-2.599814101209493,-6.425172760689885,-9.02498686189938,-13.48186736908276,-15.160210541822083,-28.642077910904845,-0.5485896202568412,20.87444320510314,20.3258535848463,-3.966561783929349,-7.953290940180311,-11.91985272410966,6494.2
2018-10-28,219720,658009,319437,0.245,2147555553,0.487,0.0924,10.286,15410,201.967,486159.0,18.96,0.935,17346887.5,11390873.4359,35.0,41.53195675357983,45.98279378619874,47.69058726691245,39.40668405323651,44.18147703183959,46.52969562670209,44.76357958625942,49.02640176660103,49.62635069096703,40.21912432556055,45.39815791719548,47.47354258518777,-4.417246365630743,-7.529484352097572,-11.946730717728316,-15.571132301252746,-19.05299361713527,-34.62412591838802,-3.67896433072719,19.954702122421345,16.275737791694155,-5.340634214200859,-9.288449493730528,-14.629083707931386,6486.1
2018-10-29,269608,755671,387488,0.22,3831067223,0.466,0.14,9.863,19204,247.568,590111.0,18.931,1.063,17348712.5,11773496.6611,34.0,40.06091379185615,45.32995283793208,47.45720332039747,39.05652705208665,44.01206292498714,46.45549825755103,27.804032115799885,40.15179533765544,46.24702650165,23.01061852065776,35.48326990399043,43.49600981195527,-5.798623616680036,-8.97914025626758,-14.777763872947617,-16.133183216238002,-23.08628942119477,-39.21947263743277,-15.247410311951311,16.142849544433517,0.8954392324822038,-15.48007930462422,-13.158469319886583,-28.638548624510804,6335.0
2018-10-30,283173,736163,399667,0.243,3602844134,0.42,0.143,9.351,18978,218.964,599489.0,18.941,0.966,17349750.0,12343537.160952,31.0,23.206108425626635,35.6303780547537,43.54855054883453,36.23894530710337,42.67326498129312,45.88289504983124,29.052595943231807,40.61866494054557,46.398666758974045,22.32471696566063,34.97045817524977,43.26320993061615,-15.812968550765234,-12.932382393958887,-28.745350944724123,-17.24806784293344,-27.398306381928133,-44.64637422486157,-21.46325898622901,10.777034797876263,-10.686224188352751,-21.497336737286204,-18.53280350420813,-40.03014024149434,6325.7
2018-10-31,288120,713981,404384,0.226,3698576590,0.366,0.108,8.834,20435,199.716,616843.0,18.868,0.811,17352675.0,12962284.6889,32.0,22.55402113201081,35.14712141938918,43.32920885670346,30.463341445925533,39.70522528658334,44.59097049550418,24.26321121597943,37.49680013691312,45.09982241469517,32.47519971379395,39.11946760526945,44.60062048878292,-21.704517384110357,-18.35851173998648,-40.06302912409683,-20.889992598320987,-32.620804531508384,-53.51079712982937,-28.078442047049265,3.757424286113947,-24.32101776093532,-21.407481090580667,-23.884673776853298,-45.292154867433965,6365.9
2018-11-01,281787,740358,400937,0.205,3712032020,0.394,0.103,9.351,20882,221.837,601403.0,18.863,0.899,17354600.0,12319622.9516,29.0,32.157972522332365,39.04186231916959,44.58681578645969,33.5613341384395,40.83109153230545,44.99624838036948,42.442676133534846,45.06151586284478,47.61285806660758,40.3079962566846,42.56045682196444,45.74914436865321,-21.66699711602025,-23.775261018991543,-45.4422581350118,-20.752730512494963,-37.808987159632125,-58.56171767212709,-24.635025230611223,-2.4013320215388587,-27.036357252150083,-17.803102599332696,-28.335449426686477,-46.13855202601917,6400.5
2018-11-02,292561,835021,440762,0.226,4292229394,0.401,0.128,10.07,27737,251.076,623469.0,18.827,1.015,17355262.5,11791348.731355,36.0,40.0546736394115,42.47347688766291,45.73104495188431,38.06055499938248,42.46887026523317,45.5767413339394,47.987846165162,47.69084904820036,48.54846974188039,45.46953069869875,44.935148186166366,46.55776059124933,-18.082814662529078,-28.29596468462381,-46.378779347152886,-17.798210115850083,-42.25853968859465,-60.056749804444735,-18.82134880232492,-7.10666922212009,-25.92801802444501,-12.807963584894916,-31.537440322910204,-44.34540390780512,6424.7
2018-11-03,249403,662372,364285,0.239,2285296571,0.348,0.0927,8.944,15249,194.161,559675.0,18.822,0.671,17358400.0,12893634.8829,36.0,45.21514455631107,44.8238764712222,46.53019268935272,36.18030902053693,41.64176916167517,45.24896627426814,42.209392626418776,44.83944230250436,47.47095369022094,39.18123511781637,41.92684048036694,45.43356609923224,-13.098794672359553,-31.5706633527137,-44.66945802507325,-15.572600769989798,-46.1516898810921,-61.7242906510819,-16.978662267576976,-11.351334789014334,-28.32999705659131,-11.175151840816788,-34.331228283114406,-45.5063801239312,6386.2
2018-11-04,226124,783237,326880,0.197,2559975428,0.364,0.0914,11.707,16976,199.86,536643.0,18.807,0.828,17359937.5,9909549.94869,41.0,38.96930296336591,41.84729957509552,45.41651289897891,51.253059020699816,47.61293715376036,47.3679382367234,44.5615401636853,45.9050459078031,47.83581705887498,56.10512468874867,50.55594649037946,48.5323696640777,-11.444639850315909,-34.431823315292675,-45.87646316560858,-7.873411830169985,-48.1200428386346,-55.99345466880459,-13.968626100360789,-14.843491314104533,-28.81211741446532,-3.381700820662388,-35.17665348828001,-38.5583543089424,6478.2
2018-11-05,296139,798833,421388,0.245,3869825220,0.407,0.12,10.0,19133,252.701,611210.0,18.803,1.028,17360787.5,11736833.1320736,42.0,56.00178507975047,50.466793211077245,48.50578651909866,47.97338502844536,46.32986094122828,46.898026187328114,55.76431432997502,51.37081536427803,49.77721116229292,52.666923935802735,48.960050197436246,47.96086108600432,-3.622767289904672,-35.33751513776885,-38.96028242767352,-3.453478834388818,-48.98341254723181,-52.43689138162063,-6.619538210790786,-16.498375866802228,-23.117914077593014,0.8204296941432858,-34.97154606474419,-34.1511163706009,6459.7
2018-11-06,285323,823237,409407,0.208,3856340041,0.434,0.136,11.25,20053,282.152,561998.0,18.789,1.185,17363337.5,10436213.8779,42.0,52.68300039711009,48.93584775269125,47.95779992921103,51.70681064799499,47.91544382965032,47.4612219955612,57.153248967605066,52.09683772338891,50.04396786282641,59.42521988120944,52.75076656148975,49.40914018902128,0.6559533080022533,-35.17352681076828,-34.51757350276603,1.2463393701001737,-48.67182770470677,-47.4254883346066,-0.884057750511424,-16.719390304430085,-17.60344805494151,6.4806056322982855,-33.35139465666962,-26.870789024371334,6502.8
2018-11-07,293604,845533,408338,0.23,3841470787,0.454,0.165,11.077,19553,272.294,611976.0,18.812,1.237,17364962.5,10758522.3474,48.0,59.41437961666384,52.69153404132479,49.389039187544064,64.16360469900188,54.062477633487056,49.7693210677038,64.97988512927255,56.42660643398508,51.67794165709578,67.31947325115905,57.71844330866276,51.4535402263072,6.349070904775445,-33.58625908457442,-27.237188179798977,9.975847088711568,-46.17786593252888,-36.202018843817314,6.764188439930292,-15.028343194447514,-8.264154754517222,13.98123248603341,-29.85608653516127,-15.874854049127862,6565.3
2018-11-08,277476,869253,389692,0.222,3570110850,0.492,0.197,11.901,18474,255.247,612517.0,18.828,1.37,17366312.5,9902899.04333268,51.0,67.31622270819781,57.64213901286077,51.41981360799957,60.50890267067196,52.70063613781544,49.31558056693247,57.71061186324823,53.31916000009899,50.65605391583865,50.55596708790074,49.435628651439735,48.46799897868343,13.860236134725632,-30.121200050893016,-16.260963916167384,14.260477523601535,-42.6127465516285,-28.352269028026967,9.062090983589847,-12.762820448550054,-3.700729464960205,12.395200312219306,-26.75728645710645,-14.362086144887144,6474.0
2018-11-09,283769,852298,419459,0.234,3747451583,0.508,0.186,11.339,19382,254.157,624017.0,18.833,1.394,17368062.5,10321706.7216,47.0,50.456488191197,49.35393450387151,48.43646724532229,45.93028727109456,46.58586196882487,47.17209054239924,45.1236846045601,47.25200806091545,48.51648142015366,42.22554327491713,44.68516328711487,46.553883872214726,12.276805496187382,-27.05199867684617,-14.775193180658787,11.404941051256309,-39.761511288814425,-28.35657023755812,5.274390444965022,-11.4442228373088,-6.169832392343778,7.0385751061766015,-24.9976426805623,-17.9590675743857,6412.0
2018-11-10,252368,723726,350669,0.244,2529817683,0.424,0.169,10.992,14940,205.829,513699.0,18.826,1.007,17369700.0,10584955.8853,52.0,42.12876844727706,44.61915432590254,46.53071742031828,41.04282467006278,44.214902081227976,46.28280183474427,48.82696983534954,49.05072705185759,49.15382344195326,44.80953304728768,46.0622544879208,47.08496481003312,6.937085935382736,-25.31772719300049,-18.380641257617757,7.184450728934571,-37.965398606580784,-30.780947877646213,4.113018964607671,-10.415968096156885,-6.302949131549212,4.503717924679854,-23.87171319939234,-19.367995274712484,6427.1
2018-11-11,246845,693608,327589,0.227,2370538560,0.367,0.139,9.863,14097,179.63,523862.0,18.821,0.769,17371525.0,11660743.772251,54.0,44.74157531901386,46.006737766078665,47.064393413746686,39.61323010253183,43.51261389575413,46.01963823547047,40.98955106928356,44.98649077562509,47.65868744543753,48.20989504917564,47.84457486731262,47.76644650383803,4.4274450306239785,-24.210865935344493,-19.783420904720515,3.8704550343990007,-36.99778484798104,-33.12732981358204,-0.0987479206346773,-10.440655076315553,-10.53940299695023,4.108995681074667,-22.84446427912368,-18.73546859804901,6446.1
2018-11-12,299866,830166,395198,0.228,3824592687,0.411,0.139,10.286,18479,211.796,591468.0,18.849,1.084,17371837.5,11326127.0809,52.0,47.96904810445624,47.690489984459965,47.705779964280126,45.02005271602959,45.785944093841145,46.783736693996914,49.952700528883,49.36376159406157,49.2006880684992,46.267003211335954,46.857767206826495,47.39435096032458,3.98541877245453,-23.214511242230863,-19.229092469776333,3.4721002938937886,-36.12975977450759,-32.6576594806138,0.5781704361481168,-10.296112467278522,-9.717942031130406,3.146083634260112,-22.05794337055865,-18.91185973629854,6435.0
2018-11-13,279040,845026,382180,0.209,3704003609,0.415,0.141,12.0,20385,259.207,564648.0,18.841,1.191,17374775.0,9673254.19354,56.0,46.20993717918133,46.80102369022081,47.371187158987695,43.3184957061109,45.04233191147658,46.52532487141237,46.26050887810765,47.50650861411668,48.52876751173493,45.15758584873944,46.31326606231814,47.19390106540756,3.0729086692194016,-22.44628407492601,-19.37337540570661,2.78905340773904,-35.43249642257283,-32.64344301483379,-0.382652178203589,-10.39177551182942,-10.774427690033008,2.2085817243349237,-21.50579793947492,-19.29721621514,6429.2
2018-11-14,292620,823903,405842,0.223,5075023829,0.543,0.211,10.667,24291,307.878,561188.0,18.84,1.508,17376462.5,10486098.1233794,49.0,45.03461955557836,46.22728453471165,47.16064524024483,40.65878691865815,43.888749912622046,46.13088118872084,11.814479378811264,19.89612591635534,32.74948726922522,11.78956856663162,20.290311761443206,32.62619436259106,2.1552288025947988,-21.907476874277314,-19.75224807168252,1.6762189088668291,-35.01344169535612,-33.33722278648929,-49.850135065499245,-22.85430927820423,-72.70444434370347,-35.74694468735992,-30.442534111314902,-66.18947879867483,5842.4
2018-11-15,291398,909081,406523,0.197,8239114208,0.743,0.343,11.339,36378,285.312,621054.0,18.782,2.378,17377362.5,9131131.58594,28.0,11.861853429206082,20.45088437926148,32.816781002043065,10.03936919588016,20.04423124100509,33.50901336504337,9.331372900269232,16.660426110308748,29.66624174461943,9.979016324161806,17.97180531057866,30.554879395973824,-35.02198445845226,-30.66297298889038,-65.68495744734264,-35.47233665879752,-43.881525860055504,-79.35386251885302,-93.03734292962946,-46.1136450106116,-139.15098794024107,-65.26676212089131,-46.75922464153774,-112.02598676242906,5718.9
2018-11-16,282998,860424,410160,0.211,4726070604,0.732,0.377,11.429,22679,263.419,624714.0,18.768,2.292,17379625.0,9020655.43233,23.0,9.925619583582222,17.969637578430614,30.61145873738848,8.366621606959276,17.662140844434678,31.46477781321108,21.991208287158287,25.417917738180883,33.96012485293529,8.910017897431926,16.58721827427934,29.25700819671172,-64.53668784828231,-46.79714495096097,-111.33383279924328,-64.8441040309115,-60.092551867783385,-124.93665589869488,-104.87863910105284,-72.33330478587482,-177.21194388692766,-85.1992461479554,-68.0590361785266,-153.258282326482,5636.2
